,model,nrbf,opttype,gpscaler,runidx,gainmse,tlength,runtime,posmse,poscorr,wtcorr,wtmse
201,p,30,second,1,1,1.1735456667923368e-05,133,2.722034215927124,3.572091679819955e-06,0.9999996764443642,0.999892828905299,2.2842515246693817e-05
202,p,30,second,1,2,0.13080485741354275,133,2.4452061653137207,0.004095950757449059,0.9988350566238274,0.8167604959873145,0.016561066624817072
203,p,30,second,1,3,0.014617779392085977,133,1.8639123439788818,0.0007654644210683931,0.9996321141296535,0.9488520480135687,0.017578842354929125
204,p,30,second,1,1,0.7230946123737815,161,2.600037097930908,0.00128404968962984,0.9995816350176895,0.9815148298334473,0.008024911302088702
205,p,30,second,1,2,0.7170548199168637,161,2.8419251441955566,0.026169165368008566,0.982344350847248,0.9272096153109848,0.01634480537063344
206,p,30,second,1,3,2.5985856307365625,161,2.6458330154418945,0.0916220000083618,0.9804420396896031,0.717749213426577,0.12144470485764106
207,p,30,second,1,1,0.00417564341740225,291,5.578017234802246,0.00038343119348654373,0.9998382168703993,0.9991971259423762,0.0001560198946895867
208,p,30,second,1,2,0.0034299964728051486,291,3.3279049396514893,0.004223237430684605,0.9969356343407733,0.9870900702766596,0.002208322112110329
209,p,30,second,1,3,0.000642297585732843,291,3.959533929824829,0.0008220139943296205,0.9997787380790099,0.996527316118447,0.0009598014438186549
210,p,30,second,3,1,0.08404726973774937,564,4.483744859695435,1.0704841645257621,0.4376148036025997,0.32857181758826265,0.2608090479221985
211,p,30,second,3,2,4.9390389100323775,564,5.057021856307983,1.0572570314739311,0.43093557638645247,0.4113644384649882,0.2308084000493169
212,p,30,second,3,3,0.005213537198876833,564,4.15870475769043,0.0028502837714002765,0.9980857858522473,0.9942367703960343,0.002693597219011831
213,p,30,second,3,1,6.9673860684780955,617,64.88697814941406,1.8266502358189827,0.408729731727066,-0.36154955759553564,0.38601918462249846
214,p,30,second,3,2,0.003865537724240869,617,5.253202199935913,0.42241307515786963,0.9231972208650117,0.34047228718539674,0.1914832212251821
215,p,30,second,3,3,0.000884959455245123,617,10.855795860290527,0.11578703373793642,0.9246465940708471,0.6801580200140727,0.10095566301237012
216,p,30,second,3,1,0.23267467291521185,236,4.730077028274536,0.18711548407192324,0.938110580865551,-0.29692447862564675,0.29123323891756725
217,p,30,second,3,2,0.060047574976838276,236,4.2357017993927,0.015287811138270206,0.9911286602945832,0.9589028954547013,0.008062805612038352
218,p,30,second,3,3,221.66330821113664,236,2.589198112487793,0.27140802933586644,0.9005978193177409,-0.09314779396562696,0.3363225257507797
219,p,30,second,3,1,2.841348847681183,70,0.997157096862793,0.005515202839837877,0.9892604305846702,-0.07748781099331507,0.35011114135307797
220,p,30,second,3,2,0.0012981517315273433,70,1.5218889713287354,8.820380027986993e-06,0.9999626408016125,0.998778327469826,0.00030102760312098554
221,p,30,second,3,3,6.969124539533501,70,0.9179329872131348,0.05773190764475239,0.9087308414275933,-0.6617031053813486,0.6882943735577531
222,p,30,second,3,1,0.0004959913024689906,78,1.3881778717041016,2.8148035939205813e-05,0.9999772860616556,0.998787623993813,0.0001795991419323268
223,p,30,second,3,2,1.786563362490444,78,0.9771630764007568,0.02331214233539391,0.8176420794590661,0.275532767391074,0.2680725985922665
224,p,30,second,3,3,6.876428709121576e-05,78,1.929142951965332,7.106561909769268e-06,0.9999881377996575,0.9991398518131285,0.00014797321774692032
225,p,30,second,3,1,0.005240971409420729,127,1.760645866394043,0.0004922610396100782,0.9994472712468241,0.9944661538174322,0.000927762442737686
226,p,30,second,3,2,0.0006631345917111535,127,1.8065009117126465,0.003577247772176943,0.9977643232127198,0.9890994954124065,0.005716557656577657
227,p,30,second,3,3,8.897034213853535,127,1.0386559963226318,0.22868107282548356,0.8207764045678713,-0.07040145968699581,0.3332695186631543
228,p,30,second,3,1,26.897723065075553,145,1.7227451801300049,0.01724907414339247,0.988880764415682,-0.5274572546970052,0.3646450679073549
229,p,30,second,3,2,0.003399872089525191,145,2.156975269317627,0.0004945315121487212,0.9999096517023055,0.9892885333816313,0.0022915498814429108
230,p,30,second,3,3,756.0870864557414,145,4.0284881591796875,0.0033543788482685603,0.9983335906190347,0.6808444263491477,0.12548109655405612
231,p,30,second,3,1,4.937853950103875e-05,133,1.247591257095337,3.091961599437119e-06,0.9999990870467839,0.9997381268261387,7.356275655534262e-05
232,p,30,second,3,2,0.11628928667452362,133,2.1562697887420654,0.03372768966177472,0.9979668790673819,0.5313640584812276,0.14792704932147308
233,p,30,second,3,3,0.018760319254352075,133,2.0026161670684814,0.005284535494849085,0.9991687079740622,0.9269289635248973,0.009865263190587949
234,p,30,second,3,1,0.0004292080226505202,161,1.719365119934082,0.0004614981291030476,0.9998774017028416,0.9972837458802899,0.00039594702500212153
235,p,30,second,3,2,0.0003744259568087349,161,1.885202169418335,0.00011431154192917086,0.9999731919686854,0.9994392893111217,0.00011591386436482959
236,p,30,second,3,3,1.5506470138469263e-05,161,2.7391090393066406,2.295050531901085e-05,0.9999905184337629,0.9997541988242827,3.9765548560981954e-05
237,p,30,second,3,1,0.010404112482148665,291,4.010968923568726,0.002148686588249386,0.9990751590979015,0.974834665110151,0.005863800880479892
238,p,30,second,3,2,1.6501903436061094,291,1.370028018951416,0.42473308405074917,0.824634354718216,0.3847841293687059,0.23602576773785255
239,p,30,second,3,3,8.396340163276568e-05,291,4.281476736068726,0.0007990107369875183,0.9995603176003137,0.9836556652834406,0.0039129922171051
240,p,30,second,8,1,1.9836939713537785,564,6.984225034713745,0.0967766092941501,0.958720596473302,0.29432774341290396,0.2575175695278636
241,p,30,second,8,2,0.0035121350855568546,564,5.822500228881836,0.0019438063538404064,0.9982121367267012,0.995711275153873,0.0017229174838691993
242,p,30,second,8,3,0.26964011683247896,564,2.5532710552215576,0.9776212807402267,0.6975068671538706,-0.5395650903569591,0.4850926260997073
243,p,30,second,8,1,494.4703970625716,617,23.27955675125122,0.22795029648629392,0.9177120485370904,0.7995338123725364,0.06810131489741302
244,p,30,second,8,2,0.0006231471170659522,617,8.277750015258789,0.0009043101545587312,0.9996718901713824,0.9966224943512182,0.0007754644580827417
245,p,30,second,8,3,4.756568854628874,617,5.536181926727295,1.828065623278033,0.7498669842195853,0.17879731466566387,0.26794804450450277
246,p,30,second,8,1,0.025620360155282712,236,3.3242321014404297,0.0035390546910231027,0.9983116359949745,0.9890032429476209,0.0037038528423302916
247,p,30,second,8,2,5.269788736710904,236,1.3187849521636963,0.03830944474703154,0.9812480825146163,0.7455079251182926,0.12245508102275085
248,p,30,second,8,3,1.819465082890123,236,2.4828388690948486,0.05298818760904022,0.9816863908310415,0.49915337849074254,0.17204717397309593
249,p,30,second,8,1,0.0006533979605561798,70,1.5672309398651123,7.853795687709293e-05,0.9999102566635313,0.9891425052645408,0.004373470690729088
250,p,30,second,8,2,7.049334505431551,70,0.9084758758544922,0.003164948689833932,0.9961222925441385,0.7559071728626033,0.11089667468179061
251,p,30,second,8,3,745.6691606209824,70,1.4235939979553223,0.049170065979922434,0.7880888975503766,-0.5765506107772546,0.5013268610114299
252,p,30,second,8,1,0.005499840255977204,78,1.0431838035583496,2.2545876126727863e-05,0.9999657221412569,0.9926952504825669,0.0018893104416020446
253,p,30,second,8,2,85.06303229901751,78,2.0000970363616943,0.002298879299415661,0.9773702121578254,0.8826302556263965,0.058279984311700964
254,p,30,second,8,3,0.18797471302068375,78,1.5060689449310303,0.002091541992698264,0.9806695315224824,0.40338564172201075,0.06932247250270468
255,p,30,second,8,1,0.006428448485905785,127,1.4665899276733398,0.00014354527972899303,0.9998877247034232,0.9960631649409022,0.0007382371507975071
256,p,30,second,8,2,8.926064593675028,127,1.0492990016937256,0.051462437221119484,0.9503972494530372,0.6524231085176659,0.14460249004767886
257,p,30,second,8,3,0.017552744112018938,127,1.533827781677246,0.0009907107893638867,0.9990429693382354,0.9911240258507684,0.0027199641781621075
258,p,30,second,8,1,0.013652833206807158,145,3.362555980682373,0.0011039396497120701,0.9994044198267569,0.8493359843120138,0.04363712151293401
259,p,30,second,8,2,0.00787167850824397,145,1.9859199523925781,0.00010612369749595395,0.9999295358356559,0.9743119242677087,0.006921019663315683
260,p,30,second,8,3,744.4238584182692,145,4.1408751010894775,0.0012198090570048046,0.999342063906637,0.8651622188826742,0.058542102734464974
261,p,30,second,8,1,0.6864752527810305,133,1.853713035583496,0.0036249975009819907,0.9961127496771626,0.5105797445329444,0.08910896363560732
262,p,30,second,8,2,0.00039500772384815596,133,2.599968910217285,3.912277771467534e-05,0.9999959344110548,0.993776323023321,0.0019978166439436427
263,p,30,second,8,3,1.7840106856374875,133,2.3078269958496094,0.014643761064345511,0.9893326933103291,0.11462791578119845,0.15078646854971245
264,p,30,second,8,1,0.21114178735507622,161,2.6828806400299072,0.02819563170963105,0.990001583396593,0.7103211042267221,0.07480398930056328
265,p,30,second,8,2,0.010012411205577587,161,2.615915060043335,0.001196531745762864,0.9994737301248335,0.9962018464851881,0.0008947225617764485
266,p,30,second,8,3,0.00024355503378296428,161,2.042320966720581,0.00010688016977656392,0.9999508494782358,0.9941983848378176,0.0008546048204689101
267,p,30,second,8,1,0.0001211958654582473,291,2.919086217880249,0.00023057084737713323,0.9998814724409683,0.8816855520225543,0.03254203009034304
268,p,30,second,8,2,14.513443664905363,291,1.353943109512329,0.7874072632903462,0.6932919452154667,0.12789119265017543,0.2861704679850998
269,p,30,second,8,3,55.00594284705709,291,3.2287518978118896,0.1403926109883164,0.958948832803604,0.6623685346955739,0.12394787079435113
270,pv,15,second,1,1,0.044128741838936295,564,10.293986797332764,0.00044975423248302753,0.999048634515164,0.9970500027245569,0.001013537678805804
271,pv,15,second,1,2,4.282034129534081e-05,564,9.02353286743164,2.371297713514655e-05,0.9999526465279267,0.9998896563462215,5.2686852478682734e-05
272,pv,15,second,1,3,1.5836708349774753,564,2.445340156555176,0.269576788236229,0.5447451434614743,0.23388304350608824,0.2885771440110587
273,pv,15,second,1,1,0.007623293813626267,617,8.01522421836853,0.001317626726981857,0.9979131222986938,0.9880893022503338,0.0030644089342736626
274,pv,15,second,1,2,0.014926490093880888,617,3.823003053665161,0.00045909799960363977,0.9992178628571331,0.9926265460031419,0.0023338038283621894
275,pv,15,second,1,3,0.29865974928265676,617,12.353394985198975,0.030291640234518493,0.943924395656123,0.9318996324104597,0.029626439324324596
276,pv,15,second,1,1,0.05401969157008798,236,4.720904111862183,0.00014014158902845108,0.9995487657934848,0.9657282341355742,0.0022627555193487623
277,pv,15,second,1,2,0.0005861803867714151,236,3.2885901927948,3.0351791284965467e-06,0.9999919121257703,0.9996229670523187,0.00018771666782482164
278,pv,15,second,1,3,0.004299818422359686,236,2.2182259559631348,0.00030459971251960014,0.9994547217305658,0.9695005408608687,0.001679528586058254
279,pv,15,second,1,1,0.04632639883323339,70,2.564918041229248,0.00021700760303746343,0.9994294723723204,0.9877861795548079,0.0035480751601333995
280,pv,15,second,1,2,9.244443045333563,70,0.9449548721313477,0.0030238406239539535,0.989766535685094,0.5992517804410094,0.16081408442077588
281,pv,15,second,1,3,1.1369372412362837,70,1.196789026260376,0.004162911526233696,0.9786944886761845,0.367750716209357,0.08572839158591469
282,pv,15,second,1,1,0.06410378412911157,78,1.1355111598968506,3.4230315759925486e-05,0.9996767121208251,0.9938886628053535,0.0016908641203490498
283,pv,15,second,1,2,0.014271490900913442,78,1.14491868019104,3.5604190293766625e-05,0.9998356199233345,0.9905303197526037,0.0007438745066905135
284,pv,15,second,1,3,0.007151700614400746,78,3.1053290367126465,9.993892253074331e-06,0.9999577925834249,0.9984512709651694,0.0007473705941999345
285,pv,15,second,1,1,0.0064949680840990925,127,1.2059378623962402,0.0002811799939572771,0.9992914849609815,0.9935349344474235,0.0006639877972771653
286,pv,15,second,1,2,0.3397426291043018,127,1.2436540126800537,0.008567557056734463,0.9601288083656793,0.614325585070058,0.02115410470190255
287,pv,15,second,1,3,0.016320880797553665,127,1.3673322200775146,0.00015545827791232214,0.9999030693969418,0.9869479208625968,0.0033092532734295232
288,pv,15,second,1,1,0.0897974790371695,145,2.565901041030884,0.0054858337145793695,0.9969043280998737,0.816422556036299,0.06242897467638446
289,pv,15,second,1,2,0.013314944315290862,145,1.6567552089691162,0.00011375276368159603,0.9999208922085788,0.9931592069155162,0.0014833108004278935
290,pv,15,second,1,3,57.97489566957182,145,2.172084093093872,0.01431511013639065,0.977700104180613,-0.3917663319723398,0.3011069751203445
291,pv,15,second,1,1,18.73220227616519,133,1.1839540004730225,0.002227926958774359,0.996995315494013,0.7331287027961031,0.11584890872118264
292,pv,15,second,1,2,0.9945097421795175,133,1.6679720878601074,0.007226626663983781,0.9724643422035915,0.3024799083751193,0.035127513425600665
293,pv,15,second,1,3,0.00047851536458636695,133,1.588392972946167,0.00020842842355290152,0.999269369229237,0.9612251247696761,0.004744794278719564
294,pv,15,second,1,1,0.09434712072587509,161,2.722440004348755,3.6904474315162245e-05,0.9999569832458785,0.9987045569702012,0.00047797758848403964
295,pv,15,second,1,2,0.11959897450661329,161,5.4556801319122314,0.00316763599488689,0.9969436642421727,0.9773343824740636,0.011657871397388473
296,pv,15,second,1,3,0.04410153160483368,161,3.314255714416504,0.00042133700392819705,0.9980704197603635,0.9939053374048458,0.0007809967714329864
297,pv,15,second,1,1,0.07089222573886524,291,2.842482805252075,0.003049502524638497,0.9894408368702162,0.9736390917502276,0.004536645481686653
298,pv,15,second,1,2,2.9924532947800397,291,1.6152279376983643,0.37657130905803354,0.18700888426569326,0.37283177914739335,0.219699291341619
299,pv,15,second,1,3,0.0046052394815084595,291,3.584118127822876,0.0007199918671439924,0.997720924177515,0.9987663810030524,0.0004348071074626692
300,pv,15,second,3,1,0.00018279796819981205,564,4.899639844894409,2.4331031443165157e-05,0.9999335737989777,0.9755911958828997,0.0008522239411010092
301,pv,15,second,3,2,0.0057312017240702005,564,5.438710927963257,0.00034909838899472933,0.9987274483288769,0.9905760946868809,0.0013546482035234246
302,pv,15,second,3,3,4.263353292688218,564,6.057803153991699,0.1238959029077327,0.7486700390581622,-0.4009557422503906,0.20402649932687725
303,pv,15,second,3,1,10.449938170119264,617,2.1273348331451416,0.5502541557949856,0.22349498426455275,-0.487848754687385,0.5305209780053044
304,pv,15,second,3,2,0.7683410309725416,617,10.198652267456055,0.051674393353353526,0.8621789078651929,0.6414421922193924,0.05658747294357855
305,pv,15,second,3,3,0.1178059589947864,617,8.60175108909607,0.0028069038827782285,0.994378252267851,0.992590409853404,0.0022881642683801975
306,pv,15,second,3,1,0.13940018523822584,236,2.100701332092285,0.0061284758513122616,0.9843774140781345,0.9177519378091185,0.025537462373425062
307,pv,15,second,3,2,0.0004946881229036451,236,1.7191998958587646,9.143219654995203e-05,0.999785677557968,0.9949069733621132,0.0009463252251264063
308,pv,15,second,3,3,0.0020240509651236827,236,2.6373062133789062,0.00013223734067300242,0.9998301524524951,0.9973816169270144,0.0010378889204359107
309,pv,15,second,3,1,0.4433035355053927,70,1.4572432041168213,0.001127696368585612,0.9962441251523642,0.5562689999663714,0.13415138648872088
310,pv,15,second,3,2,0.06052952953849542,70,1.3637640476226807,6.0022411142348827e-05,0.99984672913058,0.9431900677529352,0.018475387204250567
311,pv,15,second,3,3,2.3648168463028205,70,0.9802379608154297,0.006829016326754184,0.9831580277172067,0.3142841519112632,0.2550635835341237
312,pv,15,second,3,1,0.31731890130786067,78,3.420192003250122,0.000728961309581841,0.992558165710561,0.985385721060061,0.006920466079630124
313,pv,15,second,3,2,0.20801094214392366,78,1.2619550228118896,0.0002574714249365758,0.9974272459981113,0.9499982802791433,0.010116673275916801
314,pv,15,second,3,3,0.018712473210121802,78,1.2803089618682861,0.0002028045608903891,0.9986971427500403,0.9913448338172663,0.0018374854524322616
315,pv,15,second,3,1,0.22908547973083626,127,1.0701661109924316,0.028662633348917704,0.840779093813762,0.6159051344624251,0.16608993265945293
